trigger,Ko,Rej
1510,0.00166339947368625764178692572338793901530184749,0.00002309230359756147309589315733273922256827865
1515,0.00166345481293108901979105210082575478089437331,0.00002266816257732683054588321455079611537929408
1520,0.00166350913515746239522258103797292002375954960,0.00002225181922575045934627873120637317903370196
1525,0.00166356245907891217135994226205864200603962394,0.00002184312991556453633644980049487220502907170
1530,0.00166361480306401002704180852527139393341920809,0.00002144195367495611858592243203318253528445995
1535,0.00166366618514268515103334234382238075838948125,0.00002104815213803900015777394546103879561366256
1540,0.00166371662301249417680721420996766288088664537,0.00002066158949635011333786185161128479635422160
1545,0.00166376613404478061610628499701597960384473631,0.00002028213245128054313700700300429839442224665
1550,0.00166381473529069932366122345212735829884403396,0.00001990965016730251356559647771088538564031958
1555,0.00166386244348711285977657432214960161247351017,0.00001954401422620395801025917644624489800601021
1560,0.00166390927506243329413225390635552116905879181,0.00001918509858209721832309617852061619450044009
1565,0.001663955246142275443812023959101505347688110374,0.000018832779517255054639678365839743969425721380
1570,0.001664000372555083201449138306597781923133881534,0.000018486935598910557869358638577952306041464340
1575,0.001664044669837623552697701159419980710406494940,0.000018147447636750010120253244932686726016104630
1580,0.00166408826359543605640261297531614974412072410,0.00001781422765852409891285495037958879847121427
1585,0.00166413094237752078641874740450730406346961477,0.00001748710121921340646174181629374390098591629
1590,0.00166417283723793400398759702501925083298212748,0.00001716598629336758434327533035215463779088679
1595,0.00166421396258439359340587171465993910010194842,0.00001685077224685251573205414775074240767458332
1600,0.00166425433255965637401164589397553549290065781,0.00001654135048756752734038907091648989061210749
1605,0.00166429396104642930958422853847821353217870833,0.00001623761442756242299412170713397997072327005
1610,0.00166433286167212473742353275946373792549290788,0.00001593945944582373538327269518224387458347197
1615,0.00166437104781354020424925095698961345471455558,0.00001564678285175976432139565390426333938379362
1620,0.00166440853260149315283617293841562783884917097,0.00001535948384938995036257316783116337256779010
1625,0.00166444532892532712712411710450325107337871274,0.00001507746350223195105864334334923271598499981
1630,0.00166448144943736654930228196232099164301772246,0.00001480062469881091950409773288242587696326177
1635,0.001664516906557251312886310641546856397906245310,0.000014528872118770204041754733965746305613691440
1640,0.001664551712476227014345497752062716717188741548,0.000014262112199694566669069809869247932194037450
1645,0.001664585879161334535142540441793508210176299781,0.000014000253104524805258945943857851834837806200
1650,0.001664619418359565340020476791191869532738542029,0.000013743204689604071677559018129657389287194222
